Test,Max RSS,Max CPU Time
test635.cnf,6996.0,0.05
test636.cnf,6996.0,0.05
test637.cnf,7060.0,0.05
test638.cnf,7016.0,0.05
test639.cnf,6996.0,0.06
test640.cnf,6796.0,0.05
test641.cnf,6868.0,0.06
test642.cnf,6856.0,0.05
test643.cnf,6868.0,0.05
test644.cnf,6804.0,0.05
test645.cnf,7016.0,0.05
test646.cnf,6888.0,0.05
test647.cnf,6888.0,0.05
test648.cnf,6996.0,0.05
test649.cnf,6996.0,0.08
test650.cnf,7016.0,0.05
test651.cnf,6924.0,0.06
test652.cnf,7016.0,0.05
test654.cnf,6760.0,0.05
test655.cnf,6932.0,0.05
test656.cnf,7060.0,0.06
test657.cnf,6888.0,0.05
test658.cnf,6868.0,0.06
test659.cnf,6996.0,0.06
test660.cnf,6932.0,0.07
test661.cnf,6740.0,0.05
test662.cnf,7080.0,0.06
test663.cnf,7060.0,0.05
test664.cnf,6916.0,0.07
test665.cnf,7096.0,0.07
test666.cnf,7060.0,0.06
test667.cnf,6808.0,0.06
test668.cnf,6804.0,0.05
test670.cnf,6996.0,0.07
test671.cnf,7128.0,0.06
test672.cnf,7124.0,0.05
test673.cnf,6996.0,0.05
test674.cnf,6932.0,0.05
test675.cnf,6996.0,0.05
test677.cnf,7016.0,0.05
test678.cnf,6924.0,0.05
test679.cnf,7064.0,0.05
test680.cnf,7012.0,0.05
test681.cnf,6872.0,0.07
test682.cnf,6996.0,0.07
test683.cnf,7060.0,0.05
test684.cnf,7272.0,0.06
test685.cnf,6996.0,0.06
test686.cnf,6868.0,0.05
test687.cnf,6756.0,0.06
test688.cnf,7060.0,0.06
test689.cnf,7144.0,0.05
test690.cnf,6996.0,0.05
test691.cnf,7144.0,0.05
test692.cnf,7016.0,0.07
test695.cnf,6888.0,0.05
test696.cnf,6996.0,0.05
test698.cnf,7124.0,0.06
test700.cnf,7016.0,0.05
test701.cnf,6888.0,0.08
test703.cnf,7016.0,0.07
test704.cnf,7016.0,0.06
test705.cnf,7128.0,0.05
test706.cnf,7080.0,0.06
test707.cnf,6924.0,0.05
test708.cnf,7016.0,0.06
test709.cnf,7000.0,0.05
test710.cnf,7016.0,0.05
test712.cnf,7016.0,0.05
test715.cnf,6932.0,0.05
test716.cnf,7184.0,0.08
test717.cnf,7016.0,0.05
test718.cnf,7016.0,0.05
test719.cnf,7016.0,0.05
test720.cnf,7128.0,0.05
test721.cnf,7060.0,0.06
test722.cnf,7060.0,0.05
test725.cnf,7124.0,0.05
test726.cnf,6796.0,0.06
test729.cnf,6924.0,0.06
test731.cnf,7016.0,0.06
test732.cnf,7016.0,0.05
test733.cnf,7252.0,0.06
test734.cnf,6948.0,0.06
test735.cnf,7000.0,0.05
test736.cnf,6996.0,0.05
test737.cnf,6996.0,0.05
test738.cnf,6996.0,0.05
test739.cnf,6996.0,0.05
test740.cnf,7188.0,0.06
test742.cnf,7016.0,0.06
test743.cnf,6996.0,0.07
test744.cnf,7060.0,0.06
test753.cnf,6996.0,0.05
test754.cnf,6740.0,0.05
test755.cnf,6996.0,0.06
test757.cnf,6996.0,0.05
test758.cnf,7112.0,0.05
test759.cnf,6924.0,0.05
test761.cnf,6868.0,0.06
test763.cnf,6932.0,0.07
test769.cnf,7128.0,0.06
test772.cnf,7060.0,0.05
test773.cnf,6888.0,0.05
test780.cnf,7016.0,0.05
test781.cnf,7060.0,0.05
test792.cnf,7144.0,0.05
test796.cnf,6868.0,0.05
test797.cnf,7080.0,0.05
test799.cnf,6996.0,0.05
test801.cnf,7060.0,0.05
test802.cnf,6868.0,0.05
test803.cnf,6868.0,0.06
test807.cnf,6996.0,0.05
test808.cnf,6996.0,0.05
test810.cnf,6992.0,0.05
test811.cnf,6884.0,0.05
test813.cnf,7016.0,0.05
test815.cnf,6888.0,0.05
test817.cnf,7016.0,0.05
test818.cnf,6884.0,0.05
test819.cnf,6868.0,0.05
test820.cnf,6996.0,0.05
test822.cnf,7144.0,0.07
test823.cnf,7016.0,0.08
test825.cnf,6996.0,0.05
test826.cnf,7056.0,0.05
test827.cnf,7016.0,0.09
test828.cnf,7188.0,0.08
test829.cnf,6872.0,0.05
test831.cnf,6996.0,0.05
test832.cnf,6908.0,0.07
test833.cnf,6888.0,0.05
test834.cnf,7036.0,0.05
test835.cnf,6932.0,0.06
test837.cnf,6996.0,0.05
test838.cnf,7016.0,0.06
test839.cnf,6996.0,0.06
test840.cnf,7016.0,0.05
test841.cnf,6996.0,0.07
test842.cnf,7016.0,0.06
test843.cnf,7016.0,0.05
test844.cnf,7052.0,0.06
test845.cnf,6992.0,0.07
test846.cnf,7016.0,0.05
test847.cnf,7056.0,0.06
test848.cnf,7056.0,0.08
test849.cnf,6888.0,0.05
test850.cnf,7012.0,0.07
test851.cnf,6668.0,0.06
test852.cnf,6924.0,0.05
test854.cnf,7124.0,0.05
test856.cnf,6888.0,0.05
test858.cnf,6924.0,0.05
test859.cnf,6996.0,0.05
test860.cnf,7272.0,0.09
test861.cnf,6996.0,0.05
test862.cnf,7144.0,0.06
test863.cnf,6932.0,0.05
test864.cnf,7060.0,0.06
test865.cnf,7016.0,0.05
test866.cnf,6888.0,0.06
test867.cnf,7116.0,0.06
test868.cnf,7060.0,0.05
test869.cnf,6868.0,0.05
test870.cnf,7016.0,0.06
test871.cnf,6888.0,0.05
test874.cnf,7016.0,0.05
test875.cnf,7252.0,0.06
test876.cnf,6996.0,0.07
test877.cnf,7124.0,0.06
test878.cnf,6996.0,0.07
test879.cnf,7016.0,0.06
test880.cnf,7124.0,0.06
test882.cnf,7080.0,0.06
test883.cnf,7128.0,0.06
test884.cnf,7056.0,0.05
test886.cnf,6996.0,0.05
test887.cnf,7060.0,0.05
test888.cnf,6988.0,0.05
test889.cnf,7016.0,0.09
test890.cnf,7144.0,0.06
test891.cnf,6924.0,0.09
test892.cnf,7060.0,0.06
test893.cnf,7128.0,0.05
test894.cnf,6996.0,0.05
test895.cnf,7016.0,0.05
test896.cnf,7144.0,0.05
test898.cnf,7252.0,0.06
test901.cnf,7124.0,0.06
test902.cnf,7016.0,0.05
test904.cnf,7016.0,0.05
test905.cnf,6668.0,0.05
test906.cnf,6996.0,0.06
test907.cnf,6888.0,0.07
test911.cnf,7060.0,0.05
test912.cnf,7188.0,0.06
test918.cnf,7016.0,0.09
test919.cnf,6924.0,0.07
test920.cnf,7016.0,0.06
test921.cnf,7016.0,0.06
test922.cnf,6868.0,0.05
test927.cnf,7252.0,0.06
test928.cnf,7272.0,0.06
test931.cnf,6868.0,0.05
test932.cnf,6868.0,0.08
test936.cnf,6996.0,0.09
test940.cnf,7016.0,0.05
test981.cnf,7016.0,0.05
test983.cnf,6988.0,0.06
test987.cnf,7016.0,0.05
test992.cnf,7016.0,0.05
test995.cnf,0,0.1
